id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1643260,Lovely 2 rooms apartment ,13949901,Afina,,Noord-West,52.41041208702454,4.896873735261594,Entire home/apt,150,2,9,2015-06-02,0.35,1,365
3819951,Cosy& new Home -Amsterdam NDSM area,6971809,Dorien,,Noord-West,52.40550396560155,4.901622414788666,Entire home/apt,110,3,2,2015-06-28,0.30,1,231
7155847,2(p) room in the house on the water,37470201,Galina,,Noord-West,52.41669076675393,4.8997803842085546,Private room,95,2,5,2015-10-20,1.00,2,207
10181725,new year special!,5590622,Nicola&Akiko,,Noord-West,52.42005585534271,4.901109219455665,Private room,150,2,0,,,2,2
874340,The Room Upstairs - Free parking,4615590,Marta,,Noord-West,52.423647392541575,4.887019217701105,Private room,65,1,187,2015-12-09,5.72,5,357
6392669,Vrijstaand huis in Amsterdam!,17417943,Marieke,,Noord-West,52.41717668618394,4.904080161958212,Entire home/apt,140,5,2,2015-08-11,0.39,1,208
8648283,2 bedroom house,21159380,Janneke,,Noord-West,52.424980374666816,4.886368481037776,Entire home/apt,195,3,0,,,1,74
2097548,Big Familyhouse+ bikes 10 mn centre,3188453,Mark,,Noord-West,52.404403447884995,4.920124036874879,Entire home/apt,150,3,10,2015-08-07,0.41,1,149
7242227,Spacious Place with a fancy garden,24614297,Tadas & Quinn,,Noord-West,52.40420675024412,4.908045775477179,Private room,45,1,14,2015-11-22,2.37,1,365
3113878,Happy home in Amsterdam Noord,15822709,Frank,,Noord-West,52.41809333879134,4.90434340693492,Entire home/apt,75,5,24,2016-01-02,1.37,1,312
984134,Central and rustic situated B&B,5396559,Henk,,Noord-West,52.41782159631563,4.905628972419358,Entire home/apt,146,2,0,,,2,325
6587565,"Blue House Amsterdam, free parking",26294656,Peter En Katja,,Noord-West,52.41849887855857,4.901440020570259,Entire home/apt,90,2,22,2015-12-13,3.59,1,357
9405728,Cosy BoatHouse  Amsterdam North,21230052,Marko,,Noord-West,52.40189179041906,4.900051450681524,Entire home/apt,55,1,5,2015-12-29,2.94,1,80
6980918,Charming Amsterdam Apartment w. Cat,4816887,Bill,,Noord-West,52.416964052365586,4.891143154293041,Entire home/apt,60,7,1,2015-09-07,0.25,1,167
7669476,Private Room in Beautiful House,5590622,Nicola&Akiko,,Noord-West,52.41835967898771,4.90111444750572,Private room,60,1,19,2015-12-31,3.80,2,358
5507178,Quiet & central at the same time,6369942,Anne,,Noord-West,52.401284570259435,4.909118653194554,Entire home/apt,150,2,6,2015-10-19,0.72,1,123
7178511,Nice Room in a Dutch house,22858016,Carmen,,Noord-West,52.41408914964575,4.891257485509886,Private room,70,3,4,2015-09-20,0.75,2,365
5439959,JUST A PERFECT LOFT TO STAY,4781137,Joke,,Noord-West,52.404104077379166,4.903408088294042,Private room,135,4,8,2015-10-19,0.88,4,365
6982667,Beautiful Houseboat wth Lush Garden,36610500,Leon,,Noord-West,52.39949814522081,4.921976779037379,Entire home/apt,190,3,1,2015-07-15,0.17,1,167
2362966,Unique studio in old horse stables,12069700,Edwin,,Noord-West,52.422232173421996,4.890982224849556,Entire home/apt,100,2,1,2015-10-20,0.39,1,364
10293248,Charmant en ruim huis met tuin,44276500,Gil,,Noord-West,52.41400236456247,4.889738567123603,Entire home/apt,150,1,0,,,1,365
8491286,Hidden gem: Amsterdam North,5144689,Tays,,Noord-West,52.40615646638288,4.896728601206471,Private room,80,2,1,2015-10-20,0.39,1,62
2888202,"Big & Nice House, Close to CENTER!!",14760430,Alper,,Noord-West,52.40201336541028,4.916676068812221,Entire home/apt,130,3,17,2015-10-08,0.84,1,365
1000252,spacious house in  Amsterdam,5499179,Charles,,Noord-West,52.422130109952406,4.9004296152211175,Entire home/apt,150,7,6,2015-08-23,0.24,1,361
7705953,Light & clean app. 75m2 for couple,14144043,Ingrid,,Noord-West,52.40721932445757,4.910214093396073,Entire home/apt,85,2,3,2015-10-19,0.76,1,328
2531121,Romantic Fishing-Boat +2 free bikes,11944049,Maik,,Noord-West,52.40799333415077,4.90865365217189,Entire home/apt,49,1,61,2015-11-07,3.07,7,307
9443999,Gezellig 1 gezinswoning met tuin,48942656,Jeroen,,Noord-West,52.418653210169865,4.904576679988133,Entire home/apt,95,1,0,,,1,364
8921549,The green Hornet + 2 free bikes,42564954,Florus,,Noord-West,52.41014588861747,4.906922813702854,Entire home/apt,40,1,2,2015-12-07,1.22,3,349
10036375,Beautiful and spacious room de luxe,51520774,Sunny,,Noord-West,52.411658468884475,4.896451169523296,Private room,45,1,0,,,1,361
5812505,AMAZING FLOATING HOUSE IN AMSTERDAM,4781137,Joke,,Noord-West,52.40431926241908,4.902964155750268,Entire home/apt,215,4,1,2015-10-20,0.39,4,1
3942085,Private room in Amsterdam,3684584,Florian,,Noord-West,52.42181737590049,4.887597927621361,Private room,35,2,29,2015-11-05,1.79,1,361
10267578,Room in Amsterdam! no electric!!,52355021,George,,Noord-West,52.42010226381024,4.887555253190257,Private room,47,1,0,,,4,365
667305,"Green, sportive experience in A'dam",3375589,Fred Alexander,,Noord-West,52.42037138379263,4.894702949373991,Entire home/apt,110,3,10,2015-09-21,0.33,1,241
2735075,A dike house with view on a pasture,6253175,Karin,,Noord-West,52.41449446865718,4.907188024286782,Entire home/apt,225,1,23,2015-09-07,1.12,1,148
6963313,A ROOM WITH A VIEW (OVER THE WATER),4781137,Joke,,Noord-West,52.405369405180025,4.903191837873579,Private room,65,2,8,2015-11-19,1.29,4,354
7456687,Family-house Amsterdam Noord ,16454384,Roos,,Noord-West,52.41185689221597,4.888463632893488,Entire home/apt,114,3,9,2015-11-01,1.76,1,0
2910674,Uniek gelegen familiehuis,14870124,Sandra,,Noord-West,52.41838840463818,4.903857461150053,Entire home/apt,175,2,5,2015-08-11,0.29,1,16
6834902,Cosy house in classic GardenVillage,4446371,Edwin,,Noord-West,52.409430019996414,4.889236808964599,Entire home/apt,99,2,5,2015-10-19,0.86,1,177
9949257,Familyhouse in garden village,51129013,Emmy,,Noord-West,52.41576682095078,4.884025152802023,Entire home/apt,85,3,0,,,1,364
9819440,Cosy room-bikes-fireplace-jacuzzi,40803322,Kristoffer,,Noord-West,52.41965429511698,4.903805486335847,Private room,65,1,0,,,2,7
8116496,Charming cozy house + 2 bikes!,42858237,Ronella,,Noord-West,52.42041310741893,4.895366084105756,Entire home/apt,80,2,1,2015-09-21,0.29,1,5
8020016,"Fijne kamer, gratis parkeren!",30200994,Yanna,,Noord-West,52.40112586207449,4.912017924223625,Private room,52,1,22,2015-12-13,5.16,1,180
7759950,Guest house-bikes-fireplace-jacuzzi,40803322,Kristoffer,,Noord-West,52.418373195080136,4.9003622674023815,Private room,75,1,12,2015-12-06,2.77,2,151
5008195,Great room/ Great location,3732416,John,,Noord-West,52.41154170873254,4.9150872074068515,Private room,50,1,1,2015-12-22,1,1,96
1928474,Family house (NDSM Amsterdam North),9988208,Erik,,Noord-West,52.40895089938002,4.899948184321923,Entire home/apt,110,3,1,2014-10-19,0.07,1,91
9278051,Bright & Artsy Maisonette Amsterdam,6533918,Martijn,,Noord-West,52.402251933685214,4.9178750656772054,Entire home/apt,109,1,0,,,1,365
6811699,The Sailing Dutchman + 2 free bikes,11944049,Maik,,Noord-West,52.40951909373108,4.907795975548771,Entire home/apt,40,1,9,2015-12-28,2.09,7,338
9269326,Relax in Quiet Comfy Style,48146191,Francine,,Noord-West,52.420522564144804,4.891265979600841,Private room,55,1,3,2016-01-02,2.14,1,361
5215009,Top-floor studio in the green A'dam,26981073,Tjoet,,Noord-West,52.41531332840474,4.899706183351682,Entire home/apt,73,1,42,2015-12-06,4.19,2,365
8385328,Beautiful dike house in Amsterdam,5290998,Klaartje,,Noord-West,52.40087899130336,4.920708979740623,Entire home/apt,175,2,2,2015-10-26,0.61,1,92
1081307,Landelijk in de stad (free parking),5994388,,,Oud-Noord,52.39883861193617,4.9186145664016445,Entire home/apt,80,2,31,2015-11-02,0.95,1,351
5667513,"A typical Dutch house, in the north",29381302,Zita,,Oud-Noord,52.39327488106994,4.9307465449320445,Entire home/apt,96,2,4,2015-11-01,0.55,1,1
3308196,Sunny house with great view,16705090,Heleen,,Oud-Noord,52.38753548671514,4.94600843107187,Entire home/apt,180,5,3,2015-08-01,0.54,1,23
9206180,"Family house in Amsterdam, near CS",7734473,Ninke,,Oud-Noord,52.38779984182755,4.906398592016324,Entire home/apt,145,2,1,2015-12-01,0.88,1,166
4128487,Séjour sur un bateau à Amsterdam,13681251,Michèle,,Oud-Noord,52.40013760058095,4.89183135730881,Private room,65,2,51,2015-11-25,3.46,1,13
1734985,"Modern Loft, near the city centre",8163341,Ana,,Oud-Noord,52.38706421814399,4.929938779370707,Entire home/apt,55,2,131,2015-12-09,4.80,1,292
2517394,Charming house near citycenter,4434318,Kirsten,,Oud-Noord,52.391989976802044,4.909104547561537,Entire home/apt,95,2,16,2015-12-30,0.93,1,365
9398819,Luxurious Sailing Ship Amsterdam!!!,18081564,Stephan,,Oud-Noord,52.399730430606894,4.8937170057745565,Entire home/apt,60,1,0,,,3,365
7907843,Apt. in hip & happening Noord,7523310,Philip,,Oud-Noord,52.38434788138268,4.913678709103184,Private room,50,4,2,2015-12-13,0.45,1,112
4585557,Apartment + 2 Bikes + Free Parking,23769798,Jerome,,Oud-Noord,52.39012310274217,4.9136137818391115,Entire home/apt,70,2,55,2015-12-29,4.06,1,349
7829258,Cosy hotspot from 1915,41228725,Jeen,,Oud-Noord,52.38677805477326,4.929418707810372,Private room,75,1,7,2015-10-11,1.53,2,332
1406631,PurmerCasa.nl house incl. parking,7588539,Evelyn & Richard,,Oud-Noord,52.39194869135602,4.943070446142249,Entire home/apt,109,2,92,2015-12-19,3.17,1,282
3045003,"House in Amsterdam, 5 min. from CS",15504079,Jeroen,,Oud-Noord,52.3832979727269,4.912862401817088,Entire home/apt,175,5,3,2015-08-11,0.35,1,270
9338308,"Spacious apartment, stunning views",7200661,Jessica,,Oud-Noord,52.38539900051123,4.90196587834147,Entire home/apt,129,2,0,,,1,36
425277,"Sunny, clean & spacious Appartment",2114605,Sabrina,,Oud-Noord,52.394785585096535,4.91722223998702,Entire home/apt,145,2,21,2015-10-21,0.78,1,365
1403425,Charmant authentiek dijkhuis,7574659,Guido,,Oud-Noord,52.38341574400232,4.907131047611381,Entire home/apt,235,2,60,2015-12-14,2.15,1,360
5208586,Simpel Room near city center/ferry,26945417,Ray,,Oud-Noord,52.38418465899862,4.919821759143376,Private room,50,3,13,2015-11-23,1.56,1,149
1308247,Cute litle house in Amsterdam Noord,7111638,Mariska,,Oud-Noord,52.390487197018075,4.910297079574144,Entire home/apt,75,7,0,,,1,103
9368708,Great Spacious Loft Center Amsterda,6207356,Brian,,Oud-Noord,52.385098398857124,4.901042030205604,Private room,145,2,0,,,1,364
9835777,Lovely & cosy home near the centre!,25015962,Miriam,,Oud-Noord,52.38688871416053,4.91877067383365,Entire home/apt,100,1,0,,,1,365
7305159,Spacious house with garden,38266243,Y,,Oud-Noord,52.39248551617824,4.942317572130008,Entire home/apt,139,2,5,2015-09-06,1.01,1,14
7828187,New cozy room for girls near center,30833452,Binkie,,Oud-Noord,52.39129939513021,4.913239435605329,Private room,41,2,6,2015-12-01,1.45,1,118
4591865,Specious App. near city center!,18055252,Niels,,Oud-Noord,52.39024180567887,4.917281144662462,Entire home/apt,100,2,1,2015-12-29,1,1,238
7400693,"Boat in quiet place, near center",38776185,Dani,,Oud-Noord,52.39231408186004,4.917207132053495,Private room,75,1,2,2015-10-08,0.50,1,365
8350880,The Princess Suite,19040450,,,Oud-Noord,52.398038126395626,4.896731593542212,Private room,90,1,7,2015-11-09,2.00,2,364
1043557,"Houseboat,garden,center,freeparking",5646154,Reinhart,,Oud-Noord,52.383858660744764,4.90908885353559,Entire home/apt,145,2,2,2015-05-03,0.07,3,265
1829603,Great living boat in popular area,9571070,Thom,,Oud-Noord,52.40136927201982,4.90099831709657,Entire home/apt,165,2,29,2015-10-26,1.10,1,351
2516920,New apartment near Central Station,4615590,Marta,,Oud-Noord,52.381388116548145,4.9107091983595845,Entire home/apt,100,1,33,2015-11-23,1.84,5,138
4538586,Cosy house in Amsterdam North,18316420,Mig,,Oud-Noord,52.39362902048122,4.928866614352339,Entire home/apt,55,6,0,,,1,199
1139498,"apt. full of light, space & comfort",3314075,Kees,,Oud-Noord,52.3900340389822,4.9421863048332275,Entire home/apt,104,2,45,2015-12-08,1.56,1,311
5595957,Float & Enjoy Amsterdam,11076941,Bart,,Oud-Noord,52.40215185365629,4.886568875533496,Entire home/apt,99,2,4,2016-01-01,1.21,1,87
1631642,Bright place near A'dam Central ,8669481,Emma,,Oud-Noord,52.38138485626044,4.914919887444439,Entire home/apt,69,5,38,2015-09-15,1.43,1,49
7497053,Familyproof house with free parking,1324659,Femke,,Oud-Noord,52.3906140727163,4.929710884549229,Entire home/apt,120,5,5,2015-12-28,1.36,2,7
8217819,Spacious loft near city centre!,21402888,Mickey,,Oud-Noord,52.38742951239706,4.931723687436711,Entire home/apt,102,1,4,2016-01-02,2.18,1,356
7398542,Amsterdam Expierence BNB yacht,38763676,Gerard,,Oud-Noord,52.40462117799887,4.886777366405448,Private room,90,1,3,2015-08-22,0.58,1,114
1958574,cosey studio in quiet area,10122423,Mm,,Oud-Noord,52.38391200438253,4.911340275233013,Entire home/apt,70,2,31,2015-12-24,1.51,1,365
6053851,"Central apartment, unique location",10756160,Laura,,Oud-Noord,52.38049216214242,4.914436606484253,Entire home/apt,80,2,8,2015-12-07,1.26,1,182
5955540,Breezy House boat ,651724,Marco,,Oud-Noord,52.40270622931344,4.901694195341388,Private room,95,2,30,2015-12-06,3.56,1,360
3202969,Luxery Studio FREE Parking,16231363,Barbara,,Oud-Noord,52.40013647528342,4.920414896900838,Private room,75,2,1,2015-11-07,0.52,1,365
4613438,Bedroom in beautiful garden house,23822230,Thomas,,Oud-Noord,52.39515363732699,4.914393971810721,Entire home/apt,150,1,2,2015-09-02,0.36,1,148
2481241,Cosy apartment with free parking,12693120,Elles,,Oud-Noord,52.39949673592611,4.916871943813084,Entire home/apt,85,4,22,2015-07-27,1.02,2,0
9920316,Cozy Dutch Room close to Central,50999923,Hui,,Oud-Noord,52.39186597916509,4.926739733753507,Private room,65,2,0,,,1,0
6708222,Design houseboat 10 min from center,23173595,Stefany,,Oud-Noord,52.38909527160609,4.940129170401645,Entire home/apt,380,3,2,2015-07-04,0.31,1,198
2120206,Two private rooms for 2 or 3 guests,5320937,Rob & Jolanda,,Oud-Noord,52.39174632542537,4.92729555373786,Private room,95,3,15,2015-08-01,1.03,3,336
1300789,"Free parking, WIFI 5 min citycenter",7072401,Judith,,Oud-Noord,52.38531468386784,4.927913844620247,Entire home/apt,62,3,0,,,2,56
4577582,The Panorama Suite,23727857,Anna,,Oud-Noord,52.38193680971089,4.905391364994399,Private room,501,1,0,,,1,0
6347572,I LOVE AMSTERDAM,21766978,Liv & Co,,Oud-Noord,52.38412121242653,4.9165001789815,Entire home/apt,89,1,1,2015-11-30,0.86,1,259
293337,Sunny Apartment along river IJ,1493495,Tinda,,Oud-Noord,52.381705180975445,4.91440092191971,Entire home/apt,105,5,4,2015-09-15,0.09,1,350
5428444,Charming 2-person oldtimer Caravan ,24971938,Fione,,Oud-Noord,52.38972578314122,4.927956330325015,Entire home/apt,100,3,1,2015-04-07,0.11,1,363
5821422,Stylish apartment in Amsterdam N.,30213385,Pauline,,Oud-Noord,52.3868511557624,4.91957376389121,Entire home/apt,125,1,3,2015-05-04,0.33,1,363
6016788,"Charming, nice area, free parking",10958820,Marijke,,Oud-Noord,52.38608605306211,4.916463595652969,Entire home/apt,95,1,16,2015-11-11,2.14,1,174
3428858,Zonnig huis in Amsterdam Noord,2450395,Joachim,,Oud-Noord,52.398050643030395,4.915975276267477,Entire home/apt,175,2,1,2015-10-21,0.40,1,337
6638729,"Cosy 2p room, free parking",29454223,Arnout,,Oud-Noord,52.39374783083447,4.927392236754326,Private room,75,2,7,2015-09-21,1.11,1,189
309436,17 Century Canal Villa Free Parking,1570754,Janet,,Oud-Noord,52.3999228375966,4.920000147987164,Private room,85,2,39,2016-01-02,1.16,1,365
5424882,Spacious VW Camper close to center ,7770066,Paul,,Oud-Noord,52.389507600672054,4.926226247684206,Entire home/apt,77,4,28,2015-10-24,3.01,4,203
7949610,Lovely apartment near the water!,40014366,Nathalie,,Oud-Noord,52.38295855971914,4.916958441522677,Entire home/apt,95,2,2,2015-10-26,0.61,1,13
6769235,Family house in Amsterdam,14591874,Genevieve,,Oud-Noord,52.39082560738986,4.9257224834912305,Entire home/apt,140,2,4,2015-12-22,0.66,1,200
10111564,Cabins on a Ship in Amsterdam!!!,18081564,Stephan,,Oud-Noord,52.39836661342755,4.892844024049566,Entire home/apt,60,1,0,,,3,365
7816866,"B&B HutSpot , 2",9064219,B&B HutSpot,,Oud-Noord,52.39640724213098,4.91788221875362,Private room,74,1,0,,,1,362
3294817,Sunny city & water view appartment!,6909387,Tjeerd,,Oud-Noord,52.38018779836489,4.912473182677865,Entire home/apt,59,5,43,2015-12-14,2.40,1,326
7783993,Boat for Rent during Sail 2015,40959150,Kees,,Oud-Noord,52.39674540152335,4.91530210739963,Entire home/apt,50,1,11,2015-10-06,2.37,1,121
1362020,"LOVELY waterfront home, great view!",7393841,Dymphna,,Oud-Noord,52.380815658358955,4.915656482306296,Entire home/apt,140,5,5,2015-07-20,0.17,1,122
4492084,Family house (free parking),23301859,Henk,,Oud-Noord,52.40012527788454,4.915369686439601,Entire home/apt,125,2,19,2015-12-08,1.45,1,14
6243633,"Traditional Dutch ""Dyke House"" 1914",19019597,Joris,,Oud-Noord,52.39169916600454,4.92497574791529,Entire home/apt,245,4,0,,,1,167
2507912,Great place near Amsterdam center !,12488849,Toon En Margreet,,Oud-Noord,52.38321792888976,4.916618887533929,Entire home/apt,95,5,30,2015-10-26,1.45,1,214
5587500,Faralda Crane Hotel Amsterdam ,21831151,Faralda,,Oud-Noord,52.399452260913016,4.8946751097429555,Entire home/apt,1306,1,1,2015-10-18,0.38,4,365
1196088,Charming Apartment -Own courtyard,6536417,Wanka,,Oud-Noord,52.387856865347224,4.947984972564766,Private room,140,3,4,2015-04-10,0.14,1,365
6482946,Cozy apartement in Amsterdam Noord,16576398,Daniela,,Oud-Noord,52.38550504117142,4.918037654285655,Entire home/apt,90,2,10,2015-12-13,1.42,1,202
8535626,Lofthouse in Amsterdam-North,17160542,Adrian,,Oud-Noord,52.39657337072988,4.907381437469113,Entire home/apt,130,4,1,2015-10-24,0.42,1,76
7539417,Charming Room - 2.5km from station,39503013,Luciano,,Oud-Noord,52.39996972715216,4.911683611934713,Private room,35,1,21,2015-12-23,4.20,2,337
3339384,Lovely home at a rustic street,6834956,Jolande & Chris,,Oud-Noord,52.39283052057386,4.929093319404168,Entire home/apt,99,3,5,2015-08-09,0.29,1,0
2800908,Modern spacious and cosy houseboat ,5617718,Sandra,,Oud-Noord,52.39150766947887,4.907097578709044,Entire home/apt,150,5,1,2015-08-01,0.19,1,164
8140688,Cute Pink House with sunny garden,38913773,Simeon,,Oud-Noord,52.399922007047024,4.915330234203523,Entire home/apt,130,3,2,2015-09-28,0.57,1,99
5846908,Central Light Spacious apartment ,6977478,Joeri,,Oud-Noord,52.38311110520529,4.91577548495467,Entire home/apt,75,3,2,2015-08-20,0.24,2,271
1816372,Lovely House in Monumental Village,6190298,Erik,,Oud-Noord,52.39142208019095,4.908194475184774,Entire home/apt,90,2,13,2015-11-25,1.55,1,269
5026987,lovely quiet house / free parking,201541,Floor,,Oud-Noord,52.391895775294486,4.946460621726985,Entire home/apt,99,2,10,2015-12-26,1.09,1,218
5682317,Spacious family home in A'dam Noord,679534,Iwana,,Oud-Noord,52.39105693599479,4.93196431096389,Entire home/apt,225,7,0,,,1,143
6500458,Beautiful apartment Amsterdam Noord,33755187,Vivian,,Oud-Noord,52.383288303789584,4.918176505855622,Entire home/apt,98,3,11,2015-11-13,2.17,1,361
8269677,big warehouse: appartment Amsterdam,2674028,Taco,,Oud-Noord,52.394315850523775,4.9103341379495165,Entire home/apt,300,2,1,2015-12-14,1,4,301
8367955,Cozy Attic Roof Bedroom,4683262,Inna & Ghalle,,Oud-Noord,52.38515248914276,4.915137981881903,Private room,79,3,7,2015-11-21,2.26,2,356
1327197,"Cozy room, free parking & WIFI",7072401,Judith,,Oud-Noord,52.385444871697146,4.928926292165905,Private room,56,2,56,2015-10-17,2.08,2,91
10169947,Bright apt. with balcony!,669178,Sammy,,Oud-Noord,52.381080370962614,4.914152351942248,Entire home/apt,69,2,0,,,43,21
